,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
48,-0.452,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
49,-0.451,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
50,-0.45,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
51,-0.449,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
52,-0.448,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
53,-0.447,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
54,-0.446,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
55,-0.445,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
56,-0.444,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
57,-0.443,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
58,-0.442,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
59,-0.441,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
60,-0.44,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
61,-0.439,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
62,-0.438,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
63,-0.437,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
64,-0.436,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
65,-0.435,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
66,-0.434,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
67,-0.433,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
68,-0.432,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
69,-0.431,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
70,-0.43,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
71,-0.429,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
72,-0.428,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
73,-0.427,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
74,-0.426,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
75,-0.425,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
76,-0.424,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
77,-0.423,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
78,-0.422,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
79,-0.421,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
80,-0.42,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
81,-0.419,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
82,-0.418,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
83,-0.417,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
84,-0.416,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
85,-0.415,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
86,-0.414,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.90455,83.07065
87,-0.413,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.91029999999999,83.07065
88,-0.412,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.91029999999999,83.07065
89,-0.411,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.9199,83.07065
90,-0.41,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.92654999999999,83.07065
91,-0.409,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.92654999999999,83.07065
92,-0.408,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.95579999999998,83.07065
93,-0.407,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
94,-0.406,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
95,-0.405,83.82250000000002,86.46395,82.90455,82.90455,82.90455,82.97849999999998,83.07065
