,eta(H=0.10),payoff(H=0.10),eta(H=0.20),payoff(H=0.20),eta(H=0.30),payoff(H=0.30),eta(H=0.40),payoff(H=0.40),eta(H=0.50),payoff(H=0.50),pure online,best price
26,0.026262626262626262,94.16570349999999,0.026130653266331662,94.10236549999999,0.02608695652173913,93.79009099999999,0.02606516290726817,93.45374749999999,0.026052104208416832,92.88523649999998,90.34309999999996,95.74164999999999
27,0.02727272727272727,94.20203949999998,0.0271356783919598,94.08592349999999,0.027090301003344478,93.79530449999999,0.02706766917293233,93.48166699999999,0.027054108216432865,92.85246349999997,90.34309999999996,95.74164999999999
28,0.028282828282828285,94.21772949999999,0.02814070351758794,94.10917099999998,0.02809364548494983,93.69184099999995,0.028070175438596492,93.47338449999997,0.028056112224448895,92.88280749999997,90.34309999999996,95.74164999999999
29,0.029292929292929294,94.22497899999999,0.029145728643216084,94.10515299999999,0.02909698996655518,93.73455399999997,0.029072681704260653,93.41665499999996,0.029058116232464928,92.86735699999998,90.34309999999996,95.74164999999999
30,0.030303030303030304,94.19170499999998,0.030150753768844223,94.09743549999999,0.030100334448160532,93.710494,0.03007518796992481,93.47478499999997,0.03006012024048096,92.91665099999996,90.34309999999996,95.74164999999999
31,0.031313131313131314,94.21600299999999,0.031155778894472366,94.11499999999998,0.03110367892976588,93.76148049999999,0.03107769423558897,93.43235799999997,0.03106212424849699,92.85363199999998,90.34309999999996,95.74164999999999
32,0.03232323232323232,94.18332899999999,0.032160804020100506,94.13070049999999,0.032107023411371234,93.74110999999999,0.03208020050125313,93.44043449999997,0.03206412825651302,92.84255299999998,90.34309999999996,95.74164999999999
33,0.03333333333333333,94.22856099999997,0.033165829145728645,94.11782249999999,0.03311036789297658,93.71371049999999,0.03308270676691729,93.41156999999995,0.033066132264529056,92.82252899999995,90.34309999999996,95.74164999999999
34,0.03434343434343434,94.19696299999998,0.034170854271356785,94.0565375,0.03411371237458194,93.72304949999999,0.034085213032581455,93.41077949999999,0.03406813627254509,92.86930299999997,90.34309999999996,95.74164999999999
35,0.03535353535353535,94.21859349999997,0.03517587939698493,94.09975899999998,0.03511705685618729,93.75263099999998,0.03508771929824561,93.47021399999997,0.03507014028056112,92.84328599999998,90.34309999999996,95.74164999999999
36,0.03636363636363636,94.183145,0.03618090452261307,94.06444449999996,0.03612040133779264,93.75308299999998,0.03609022556390978,93.44829099999997,0.03607214428857715,92.93044399999997,90.34309999999996,95.74164999999999
37,0.03737373737373737,94.20903849999999,0.03718592964824121,94.1095825,0.03712374581939799,93.68999249999999,0.037092731829573934,93.44184899999998,0.03707414829659318,92.90870199999998,90.34309999999996,95.74164999999999
38,0.03838383838383838,94.20702949999998,0.03819095477386935,94.154877,0.03812709030100334,93.74040799999997,0.03809523809523809,93.44160899999997,0.038076152304609215,92.85461199999999,90.34309999999996,95.74164999999999
39,0.03939393939393939,94.17190449999998,0.03919597989949749,94.11717449999999,0.03913043478260869,93.74799049999999,0.039097744360902256,93.45936499999996,0.03907815631262525,92.83953499999996,90.34309999999996,95.74164999999999
40,0.0404040404040404,93.9133495,0.040201005025125636,93.78643500000001,0.04013377926421404,93.22607299999999,0.040100250626566414,92.81954799999998,0.04008016032064128,92.14334799999997,90.34309999999996,95.74164999999999
41,0.04141414141414142,93.88902249999998,0.041206030150753775,93.83583,0.0411371237458194,93.3227235,0.04110275689223058,92.81701949999997,0.041082164328657314,92.13834599999997,90.34309999999996,95.74164999999999
42,0.04242424242424243,93.8891975,0.042211055276381915,93.7881525,0.042140468227424746,93.23221799999997,0.042105263157894736,92.85586749999997,0.04208416833667334,92.16268049999998,90.34309999999996,95.74164999999999
43,0.043434343434343436,93.997379,0.043216080402010054,93.77803049999999,0.043143812709030095,93.18742599999999,0.04310776942355889,92.85182099999997,0.04308617234468937,92.10011299999996,90.34309999999996,95.74164999999999
44,0.044444444444444446,93.92867550000001,0.044221105527638194,93.81606599999999,0.044147157190635444,93.19010299999997,0.04411027568922306,92.85066049999998,0.044088176352705406,92.17698649999998,90.34309999999996,95.74164999999999
45,0.045454545454545456,93.921455,0.04522613065326633,93.7270095,0.0451505016722408,93.249804,0.045112781954887216,92.79008299999998,0.04509018036072144,92.15663649999996,90.34309999999996,95.74164999999999
46,0.046464646464646465,93.932389,0.04623115577889448,93.8239425,0.04615384615384615,93.29113699999998,0.04611528822055138,92.87015999999996,0.04609218436873747,92.1255255,90.34309999999996,95.74164999999999
47,0.047474747474747475,93.92848399999998,0.04723618090452262,93.81272499999999,0.0471571906354515,93.206988,0.04711779448621554,92.83346149999996,0.047094188376753505,92.13509899999994,90.34309999999996,95.74164999999999
48,0.048484848484848485,93.90269199999997,0.04824120603015076,93.76878449999998,0.048160535117056855,93.2356945,0.0481203007518797,92.79651699999997,0.04809619238476953,92.12178549999997,90.34309999999996,95.74164999999999
49,0.049494949494949494,93.99976999999998,0.0492462311557789,93.79652749999997,0.049163879598662204,93.24393049999998,0.04912280701754386,92.79904699999997,0.049098196392785565,92.14826199999996,90.34309999999996,95.74164999999999
50,0.050505050505050504,93.94326949999997,0.05025125628140704,93.75560999999998,0.05016722408026755,93.27647749999998,0.05012531328320802,92.82751749999997,0.0501002004008016,92.14837399999998,90.34309999999996,95.74164999999999
51,0.051515151515151514,93.934919,0.051256281407035184,93.75959149999998,0.0511705685618729,93.27452050000001,0.05112781954887218,92.88777649999996,0.05110220440881763,92.13123949999995,90.34309999999996,95.74164999999999
52,0.052525252525252523,93.936127,0.052261306532663324,93.78278099999999,0.05217391304347826,93.21998449999998,0.05213032581453634,92.83434049999997,0.052104208416833664,92.14706399999997,90.34309999999996,95.74164999999999
53,0.05353535353535353,93.95447699999997,0.05326633165829146,93.7749955,0.05317725752508361,93.21365499999999,0.053132832080200504,92.83762999999995,0.0531062124248497,92.16880449999998,90.34309999999996,95.74164999999999
54,0.05454545454545454,93.971953,0.0542713567839196,93.74881399999997,0.054180602006688956,93.31292599999998,0.05413533834586466,92.84321199999998,0.05410821643286573,92.14146849999995,90.34309999999996,95.74164999999999
55,0.05555555555555555,93.99272349999998,0.05527638190954774,93.82842499999997,0.055183946488294305,93.204264,0.05513784461152882,92.84225349999994,0.055110220440881756,92.20370249999993,90.34309999999996,95.74164999999999
56,0.05656565656565657,93.96465599999996,0.05628140703517588,93.76306399999999,0.05618729096989966,93.292879,0.056140350877192984,92.85002749999998,0.05611222444889779,92.12270849999996,90.34309999999996,95.74164999999999
57,0.05757575757575758,93.97836649999999,0.05728643216080403,93.83833249999998,0.05719063545150501,93.24694199999998,0.05714285714285714,92.82581199999997,0.05711422845691382,92.15032349999996,90.34309999999996,95.74164999999999
58,0.05858585858585859,93.90052399999998,0.05829145728643217,93.77978949999999,0.05819397993311036,93.22223849999999,0.058145363408521306,92.83004599999998,0.058116232464929855,92.14505399999996,90.34309999999996,95.74164999999999
59,0.0595959595959596,94.00575799999996,0.05929648241206031,93.84507049999998,0.059197324414715716,93.28133999999997,0.05914786967418546,92.79126649999998,0.05911823647294589,92.13117299999996,90.34309999999996,95.74164999999999
60,0.06060606060606061,93.98185800000002,0.06030150753768845,93.85869949999997,0.060200668896321065,93.261507,0.06015037593984962,92.84759599999998,0.06012024048096192,92.15611199999998,90.34309999999996,95.74164999999999
61,0.06161616161616162,93.977994,0.061306532663316586,93.769301,0.061204013377926414,93.35207399999999,0.061152882205513785,92.832478,0.06112224448897795,92.11417299999995,90.34309999999996,95.74164999999999
62,0.06262626262626263,93.93746849999997,0.06231155778894473,93.7849285,0.06220735785953176,93.24014649999998,0.06215538847117794,92.90583649999996,0.06212424849699398,92.11346299999994,90.34309999999996,95.74164999999999
63,0.06363636363636363,93.94878249999996,0.06331658291457287,93.83825049999999,0.06321070234113711,93.19689099999998,0.06315789473684211,92.84291049999999,0.06312625250501001,92.11447599999997,90.34309999999996,95.74164999999999
64,0.06464646464646465,93.875158,0.06432160804020101,93.81824299999997,0.06421404682274247,93.25942999999998,0.06416040100250626,92.86400249999997,0.06412825651302605,92.11158049999997,90.34309999999996,95.74164999999999
65,0.06565656565656566,93.97160899999999,0.06532663316582915,93.83046549999997,0.06521739130434782,93.195596,0.06516290726817042,92.84355199999997,0.06513026052104208,92.14266949999997,90.34309999999996,95.74164999999999
66,0.06666666666666667,93.945259,0.06633165829145729,93.784603,0.06622073578595317,93.23518549999997,0.06616541353383458,92.84064549999998,0.06613226452905811,92.19398499999996,90.34309999999996,95.74164999999999
67,0.06767676767676768,93.992531,0.06733668341708543,93.83155449999997,0.06722408026755852,93.291475,0.06716791979949875,92.82818949999997,0.06713426853707415,92.12241349999996,90.34309999999996,95.74164999999999
68,0.06868686868686869,93.91862099999999,0.06834170854271357,93.81435049999997,0.06822742474916388,93.3208055,0.06817042606516291,92.85849199999997,0.06813627254509018,92.15818299999998,90.34309999999996,95.74164999999999
69,0.0696969696969697,93.95902399999999,0.06934673366834171,93.75487599999998,0.06923076923076922,93.23763799999999,0.06917293233082707,92.93450649999998,0.06913827655310621,92.15928499999997,90.34309999999996,95.74164999999999
70,0.0707070707070707,93.99648949999997,0.07035175879396986,93.77333299999998,0.07023411371237458,93.23377149999999,0.07017543859649122,92.8164975,0.07014028056112225,92.16485199999995,90.34309999999996,95.74164999999999
71,0.07171717171717172,93.86737399999998,0.071356783919598,93.74152699999999,0.07123745819397992,93.27743,0.07117794486215538,92.81941649999996,0.07114228456913826,92.12302949999996,90.34309999999996,95.74164999999999
72,0.07272727272727272,93.91466899999998,0.07236180904522614,93.8148215,0.07224080267558528,93.2522875,0.07218045112781955,92.77562799999995,0.0721442885771543,92.18944799999996,90.34309999999996,95.74164999999999
73,0.07373737373737374,93.99183599999998,0.07336683417085428,93.82237299999997,0.07324414715719063,93.20253699999998,0.07318295739348371,92.78944699999997,0.07314629258517033,92.18694949999998,90.34309999999996,95.74164999999999
74,0.07474747474747474,93.89829999999998,0.07437185929648242,93.76557599999998,0.07424749163879597,93.27304699999999,0.07418546365914787,92.80520899999996,0.07414829659318636,92.15408249999996,90.34309999999996,95.74164999999999
75,0.07575757575757576,93.92414599999998,0.07537688442211056,93.78343949999997,0.07525083612040133,93.24993349999997,0.07518796992481203,92.85726599999997,0.0751503006012024,92.10760699999994,90.34309999999996,95.74164999999999
76,0.07676767676767676,93.99252349999998,0.0763819095477387,93.78565049999997,0.07625418060200669,93.32278749999999,0.07619047619047618,92.84634249999996,0.07615230460921843,92.16362849999999,90.34309999999996,95.74164999999999
77,0.07777777777777778,93.94888849999998,0.07738693467336684,93.7850685,0.07725752508361203,93.21215099999999,0.07719298245614035,92.85610549999997,0.07715430861723446,92.20385599999997,90.34309999999996,95.74164999999999
78,0.07878787878787878,94.00114649999998,0.07839195979899498,93.738647,0.07826086956521738,93.24381499999997,0.07819548872180451,92.84453849999997,0.0781563126252505,92.17158249999997,90.34309999999996,95.74164999999999
79,0.0797979797979798,93.937992,0.07939698492462312,93.79859149999997,0.07926421404682274,93.26560549999999,0.07919799498746867,92.85988599999996,0.07915831663326653,92.14701349999997,90.34309999999996,95.74164999999999
80,0.0808080808080808,93.68846549999999,0.08040201005025127,93.59110149999997,0.08026755852842808,92.93844849999998,0.08020050125313283,92.52260799999996,0.08016032064128256,91.79317299999997,90.34309999999996,95.74164999999999
81,0.08181818181818182,93.78604049999998,0.08140703517587941,93.52326849999999,0.08127090301003344,92.92771149999999,0.08120300751879699,92.50534349999995,0.0811623246492986,91.79577549999996,90.34309999999996,95.74164999999999
82,0.08282828282828283,93.76568749999997,0.08241206030150755,93.58628449999999,0.0822742474916388,92.949099,0.08220551378446116,92.48422899999994,0.08216432865731463,91.76578899999997,90.34309999999996,95.74164999999999
83,0.08383838383838384,93.72721149999998,0.08341708542713569,93.5355785,0.08327759197324414,92.94213100000002,0.08320802005012531,92.49629349999996,0.08316633266533066,91.84324699999996,90.34309999999996,95.74164999999999
84,0.08484848484848485,93.69549499999998,0.08442211055276383,93.554992,0.08428093645484949,92.96870599999998,0.08421052631578947,92.52102149999996,0.08416833667334668,91.78880349999997,90.34309999999996,95.74164999999999
85,0.08585858585858586,93.75209849999996,0.08542713567839197,93.57261449999999,0.08528428093645483,92.9189885,0.08521303258145363,92.49915899999996,0.08517034068136271,91.78142249999998,90.34309999999996,95.74164999999999
86,0.08686868686868687,93.71773149999999,0.08643216080402011,93.54420999999999,0.08628762541806019,92.93363399999998,0.08621553884711779,92.46660349999995,0.08617234468937875,91.77371749999998,90.34309999999996,95.74164999999999
87,0.08787878787878788,93.79146399999999,0.08743718592964825,93.57338599999999,0.08729096989966555,92.92946449999998,0.08721804511278196,92.49376149999996,0.08717434869739478,91.78755249999996,90.34309999999996,95.74164999999999
88,0.08888888888888889,93.68150549999999,0.08844221105527639,93.5449355,0.08829431438127089,92.93212299999999,0.08822055137844612,92.45931549999996,0.08817635270541081,91.77992799999998,90.34309999999996,95.74164999999999
89,0.0898989898989899,93.72048149999998,0.08944723618090453,93.54821049999998,0.08929765886287624,92.98585599999998,0.08922305764411027,92.50567899999996,0.08917835671342685,91.79997549999997,90.34309999999996,95.74164999999999
90,0.09090909090909091,93.7527045,0.09045226130653267,93.56790949999998,0.0903010033444816,92.95701149999998,0.09022556390977443,92.47639749999996,0.09018036072144288,91.76781799999998,90.34309999999996,95.74164999999999
91,0.09191919191919191,93.7753285,0.09145728643216082,93.54009799999997,0.09130434782608694,92.9672555,0.09122807017543859,92.46295649999998,0.09118236472945891,91.766829,90.34309999999996,95.74164999999999
92,0.09292929292929293,93.73133549999997,0.09246231155778896,93.57943499999999,0.0923076923076923,92.96920099999998,0.09223057644110276,92.46478999999998,0.09218436873747494,91.73759399999997,90.34309999999996,95.74164999999999
93,0.09393939393939393,93.74299849999998,0.0934673366834171,93.548028,0.09331103678929765,92.99070849999998,0.09323308270676692,92.46954299999996,0.09318637274549098,91.789594,90.34309999999996,95.74164999999999
94,0.09494949494949495,93.78356049999998,0.09447236180904524,93.54215750000002,0.094314381270903,92.935616,0.09423558897243108,92.49029249999997,0.09418837675350701,91.79985799999994,90.34309999999996,95.74164999999999
95,0.09595959595959595,93.69915249999997,0.09547738693467338,93.54154699999997,0.09531772575250835,92.971749,0.09523809523809523,92.46183149999999,0.09519038076152304,91.77790650000001,90.34309999999996,95.74164999999999
96,0.09696969696969697,93.7286005,0.09648241206030152,93.5990745,0.09632107023411371,92.93827349999998,0.0962406015037594,92.48950849999997,0.09619238476953906,91.78730199999998,90.34309999999996,95.74164999999999
97,0.09797979797979799,93.75101399999998,0.09748743718592966,93.55999449999999,0.09732441471571905,92.94186899999998,0.09724310776942356,92.459419,0.0971943887775551,91.79633349999999,90.34309999999996,95.74164999999999
98,0.09898989898989899,93.72082449999999,0.0984924623115578,93.56006499999998,0.09832775919732441,92.927832,0.09824561403508772,92.51157049999996,0.09819639278557113,91.81591299999998,90.34309999999996,95.74164999999999
99,0.1,93.75041149999998,0.09949748743718594,93.54162899999999,0.09933110367892975,92.92390400000001,0.09924812030075188,92.49951949999996,0.09919839679358716,91.78215099999998,90.34309999999996,95.74164999999999
100,,,0.10050251256281408,93.57401449999999,0.1003344481605351,92.98397399999999,0.10025062656641603,92.48004849999995,0.1002004008016032,91.757775,90.34309999999996,95.74164999999999
101,,,0.10150753768844221,93.57532950000001,0.10133779264214046,92.915793,0.1012531328320802,92.53519749999998,0.10120240480961923,91.76538949999998,90.34309999999996,95.74164999999999
102,,,0.10251256281407037,93.5079665,0.1023411371237458,92.96649699999999,0.10225563909774436,92.52802749999996,0.10220440881763526,91.79522499999999,90.34309999999996,95.74164999999999
103,,,0.10351758793969851,93.561883,0.10334448160535116,92.95409450000001,0.10325814536340852,92.47063099999997,0.1032064128256513,91.77909549999995,90.34309999999996,95.74164999999999
104,,,0.10452261306532665,93.541788,0.10434782608695652,92.93040549999999,0.10426065162907268,92.48077799999996,0.10420841683366733,91.78452399999996,90.34309999999996,95.74164999999999
105,,,0.10552763819095479,93.5628525,0.10535117056856186,92.97457199999997,0.10526315789473684,92.44860149999997,0.10521042084168336,91.78251099999997,90.34309999999996,95.74164999999999
106,,,0.10653266331658293,93.5052035,0.10635451505016721,92.98619199999999,0.10626566416040101,92.48266299999997,0.1062124248496994,91.80990399999999,90.34309999999996,95.74164999999999
107,,,0.10753768844221107,93.53200399999997,0.10735785953177257,92.9476795,0.10726817042606517,92.44365999999995,0.10721442885771543,91.80352449999998,90.34309999999996,95.74164999999999
108,,,0.1085427135678392,93.53032699999999,0.10836120401337791,92.949491,0.10827067669172932,92.46391199999998,0.10821643286573146,91.78048499999997,90.34309999999996,95.74164999999999
109,,,0.10954773869346734,93.54140049999998,0.10936454849498327,92.96297599999998,0.10927318295739348,92.45690199999999,0.10921843687374748,91.81193849999998,90.34309999999996,95.74164999999999
110,,,0.11055276381909548,93.54030349999998,0.11036789297658861,92.9158525,0.11027568922305764,92.51266299999999,0.11022044088176351,91.78875749999997,90.34309999999996,95.74164999999999
111,,,0.11155778894472362,93.56013649999998,0.11137123745819397,92.90663249999999,0.11127819548872181,92.48518299999996,0.11122244488977955,91.81420499999997,90.34309999999996,95.74164999999999
112,,,0.11256281407035176,93.53489799999998,0.11237458193979932,92.90137599999998,0.11228070175438597,92.46580449999998,0.11222444889779558,91.77372099999998,90.34309999999996,95.74164999999999
113,,,0.11356783919597992,93.55996249999998,0.11337792642140467,92.930398,0.11328320802005012,92.46678599999997,0.11322645290581161,91.78229399999998,90.34309999999996,95.74164999999999
114,,,0.11457286432160806,93.50262049999998,0.11438127090301002,92.99110799999998,0.11428571428571428,92.49641249999995,0.11422845691382764,91.80932699999998,90.34309999999996,95.74164999999999
115,,,0.1155778894472362,93.60797499999998,0.11538461538461538,92.95887999999998,0.11528822055137844,92.49823949999997,0.11523046092184368,91.74371149999997,90.34309999999996,95.74164999999999
116,,,0.11658291457286434,93.60255249999999,0.11638795986622072,92.94915949999998,0.11629072681704261,92.48213049999995,0.11623246492985971,91.76371149999997,90.34309999999996,95.74164999999999
117,,,0.11758793969849247,93.54886599999998,0.11739130434782608,92.93464749999997,0.11729323308270677,92.48581799999997,0.11723446893787574,91.78932899999998,90.34309999999996,95.74164999999999
118,,,0.11859296482412061,93.593747,0.11839464882943143,92.97256999999999,0.11829573934837093,92.47143549999996,0.11823647294589178,91.75243399999998,90.34309999999996,95.74164999999999
119,,,0.11959798994974875,93.55925049999999,0.11939799331103677,92.9445805,0.11929824561403508,92.46993849999998,0.11923847695390781,91.81073449999994,90.34309999999996,95.74164999999999
120,,,0.1206030150753769,93.40347999999999,0.12040133779264213,92.70442799999996,0.12030075187969924,92.23975999999996,0.12024048096192384,91.5898205,90.34309999999996,95.74164999999999
121,,,0.12160804020100503,93.37587,0.12140468227424749,92.79677799999999,0.12130325814536341,92.28678749999997,0.12124248496993988,91.610104,90.34309999999996,95.74164999999999
122,,,0.12261306532663317,93.41961449999998,0.12240802675585283,92.76974899999998,0.12230576441102757,92.28158099999997,0.1222444889779559,91.60980249999999,90.34309999999996,95.74164999999999
123,,,0.12361809045226133,93.35674650000001,0.12341137123745818,92.72025149999999,0.12330827067669173,92.30696399999995,0.12324649298597193,91.57954699999998,90.34309999999996,95.74164999999999
124,,,0.12462311557788947,93.3580555,0.12441471571906353,92.75360849999998,0.12431077694235589,92.26653699999994,0.12424849699398796,91.57863499999999,90.34309999999996,95.74164999999999
125,,,0.1256281407035176,93.39900199999997,0.1254180602006689,92.75499749999999,0.12531328320802004,92.28379699999996,0.125250501002004,91.588754,90.34309999999996,95.74164999999999
126,,,0.12663316582914574,93.3559125,0.12642140468227422,92.76520399999998,0.12631578947368421,92.21905099999995,0.12625250501002003,91.56679649999998,90.34309999999996,95.74164999999999
127,,,0.12763819095477388,93.43072750000002,0.12742474916387958,92.73210250000001,0.12731829573934836,92.28808949999998,0.12725450901803606,91.57545099999999,90.34309999999996,95.74164999999999
128,,,0.12864321608040202,93.38604449999998,0.12842809364548494,92.76616199999998,0.12832080200501253,92.24252749999997,0.1282565130260521,91.59351249999999,90.34309999999996,95.74164999999999
129,,,0.12964824120603016,93.401118,0.1294314381270903,92.73483199999998,0.1293233082706767,92.27294299999997,0.12925851703406813,91.57683049999999,90.34309999999996,95.74164999999999
130,,,0.1306532663316583,93.32230999999999,0.13043478260869565,92.734586,0.13032581453634084,92.28203749999996,0.13026052104208416,91.59624399999998,90.34309999999996,95.74164999999999
131,,,0.13165829145728644,93.35277299999998,0.13143812709030098,92.74209399999997,0.13132832080200502,92.29088549999996,0.1312625250501002,91.61588949999998,90.34309999999996,95.74164999999999
132,,,0.13266331658291458,93.40094450000001,0.13244147157190633,92.74562099999997,0.13233082706766916,92.274818,0.13226452905811623,91.5912625,90.34309999999996,95.74164999999999
133,,,0.13366834170854272,93.3562515,0.1334448160535117,92.75137199999998,0.13333333333333333,92.26545449999998,0.13326653306613226,91.608139,90.34309999999996,95.74164999999999
134,,,0.13467336683417086,93.39551050000001,0.13444816053511705,92.76008149999998,0.1343358395989975,92.27281449999997,0.1342685370741483,91.5843455,90.34309999999996,95.74164999999999
135,,,0.135678391959799,93.40222750000001,0.1354515050167224,92.73937249999999,0.13533834586466165,92.28957249999998,0.13527054108216433,91.58993349999999,90.34309999999996,95.74164999999999
136,,,0.13668341708542714,93.362854,0.13645484949832776,92.75963099999998,0.13634085213032582,92.27496849999997,0.13627254509018036,91.606476,90.34309999999996,95.74164999999999
137,,,0.13768844221105528,93.3711605,0.13745819397993309,92.72323649999996,0.13734335839598996,92.25441649999996,0.1372745490981964,91.60876049999997,90.34309999999996,95.74164999999999
138,,,0.13869346733668342,93.36059749999998,0.13846153846153844,92.7584225,0.13834586466165413,92.28306249999996,0.13827655310621242,91.583494,90.34309999999996,95.74164999999999
139,,,0.13969849246231159,93.3921215,0.1394648829431438,92.73555599999999,0.1393483709273183,92.27193049999995,0.13927855711422846,91.59791349999998,90.34309999999996,95.74164999999999
140,,,0.14070351758793972,93.370398,0.14046822742474915,92.76688449999997,0.14035087719298245,92.25659449999996,0.1402805611222445,91.59088449999999,90.34309999999996,95.74164999999999
141,,,0.14170854271356786,93.34279899999999,0.1414715719063545,92.67689649999997,0.14135338345864662,92.25737799999997,0.1412825651302605,91.5673645,90.34309999999996,95.74164999999999
142,,,0.142713567839196,93.35711749999999,0.14247491638795984,92.79256349999999,0.14235588972431076,92.27804049999997,0.14228456913827653,91.60002349999999,90.34309999999996,95.74164999999999
