,eta,pure online,best price,payoff(r=0.96),payoff(r=0.98),payoff(r=1.00),payoff(r=1.02),payoff(r=1.04)
176,-0.02589178356713427,83.82250000000002,86.46395,85.63714999999999,83.07065,83.07065,83.07065,83.07065
177,-0.025811623246492988,83.82250000000002,86.46395,85.63714999999999,83.07065,83.07065,83.07065,83.07065
178,-0.025731462925851704,83.82250000000002,86.46395,85.63714999999999,83.07065,83.07065,83.07065,83.07065
179,-0.025651302605210424,83.82250000000002,86.46395,85.63714999999999,83.07065,83.07065,83.07065,83.07065
180,-0.02557114228456914,83.82250000000002,86.46395,85.6223,83.07065,83.07065,83.07065,83.07065
181,-0.025490981963927857,83.82250000000002,86.46395,85.58675000000001,83.07065,83.07065,83.07065,83.07065
182,-0.025410821643286577,83.82250000000002,86.46395,85.58675000000001,83.07065,83.07065,83.07065,83.07065
183,-0.025330661322645293,83.82250000000002,86.46395,85.55655,83.07065,83.07065,83.07065,83.07065
184,-0.02525050100200401,83.82250000000002,86.46395,85.55655,83.07065,83.07065,83.07065,83.07065
185,-0.02517034068136273,83.82250000000002,86.46395,85.55655,83.07065,83.07065,83.07065,83.07065
186,-0.025090180360721446,83.82250000000002,86.46395,85.55655,83.07065,83.07065,83.07065,83.07065
187,-0.025010020040080162,83.82250000000002,86.46395,85.55655,83.07065,83.07065,83.07065,83.07065
188,-0.02492985971943888,83.82250000000002,86.46395,85.5492,83.07065,83.07065,83.07065,83.07065
189,-0.0248496993987976,83.82250000000002,86.46395,85.50935,83.07065,83.07065,83.07065,83.07065
190,-0.024769539078156315,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
191,-0.02468937875751503,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
192,-0.02460921843687375,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
193,-0.024529058116232468,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
194,-0.024448897795591184,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
195,-0.024368737474949904,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
196,-0.02428857715430862,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
197,-0.024208416833667337,83.82250000000002,86.46395,85.4982,83.07065,83.07065,83.07065,83.07065
198,-0.024128256513026053,83.82250000000002,86.46395,85.49539999999999,83.07065,83.07065,83.07065,83.07065
199,-0.024048096192384773,83.82250000000002,86.46395,85.47055,83.07065,83.07065,83.07065,83.07065
200,-0.02396793587174349,83.82250000000002,86.46395,85.47055,83.07065,83.07065,83.07065,83.07065
201,-0.023887775551102206,83.82250000000002,86.46395,85.4571,83.07065,83.07065,83.07065,83.07065
202,-0.023807615230460925,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
203,-0.023727454909819642,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
204,-0.023647294589178358,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
205,-0.023567134268537078,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
206,-0.023486973947895794,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
207,-0.02340681362725451,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
208,-0.023326653306613227,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
209,-0.023246492985971947,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
210,-0.023166332665330663,83.82250000000002,86.46395,85.45639999999999,83.07065,83.07065,83.07065,83.07065
211,-0.02308617234468938,83.82250000000002,86.46395,85.40019999999998,83.07065,83.07065,83.07065,83.07065
212,-0.0230060120240481,83.82250000000002,86.46395,85.40019999999998,83.07065,83.07065,83.07065,83.07065
213,-0.022925851703406816,83.82250000000002,86.46395,85.40019999999998,83.07065,83.07065,83.07065,83.07065
214,-0.022845691382765532,83.82250000000002,86.46395,85.40019999999998,83.07065,83.07065,83.07065,83.07065
215,-0.022765531062124252,83.82250000000002,86.46395,85.40019999999998,83.07065,83.07065,83.07065,83.07065
216,-0.02268537074148297,83.82250000000002,86.46395,85.40019999999998,83.07065,83.07065,83.07065,83.07065
217,-0.022605210420841685,83.82250000000002,86.46395,85.38969999999999,83.07065,83.07065,83.07065,83.07065
218,-0.0225250501002004,83.82250000000002,86.46395,85.38924999999999,83.07065,83.07065,83.07065,83.07065
219,-0.02244488977955912,83.82250000000002,86.46395,85.38924999999999,83.07065,83.07065,83.07065,83.07065
220,-0.022364729458917838,83.82250000000002,86.46395,85.36139999999999,83.07065,83.07065,83.07065,83.07065
221,-0.022284569138276554,83.82250000000002,86.46395,85.36044999999999,83.07065,83.07065,83.07065,83.07065
222,-0.022204408817635274,83.82250000000002,86.46395,85.36044999999999,83.07065,83.07065,83.07065,83.07065
223,-0.02212424849699399,83.82250000000002,86.46395,85.3564,83.07065,83.07065,83.07065,83.07065
224,-0.022044088176352707,83.82250000000002,86.46395,85.3564,83.07065,83.07065,83.07065,83.07065
225,-0.021963927855711426,83.82250000000002,86.46395,85.3564,83.07065,83.07065,83.07065,83.07065
226,-0.021883767535070143,83.82250000000002,86.46395,85.35544999999999,83.07065,83.07065,83.07065,83.07065
227,-0.02180360721442886,83.82250000000002,86.46395,85.3536,83.07065,83.07065,83.07065,83.07065
228,-0.021723446893787576,83.82250000000002,86.46395,85.3536,83.07065,83.07065,83.07065,83.07065
229,-0.021643286573146295,83.82250000000002,86.46395,85.3536,83.07065,83.07065,83.07065,83.07065
