,eta,pure online,best price,"payoff(Hn=0.005, Hp=0.005)","payoff(Hn=0.010, Hp=0.010)","payoff(Hn=0.020, Hp=0.020)","payoff(Hn=0.030, Hp=0.030)","payoff(Hn=0.040, Hp=0.040)"
0,-0.04,83.82250000000002,86.46395,,,,,83.82250000000002
1,-0.03991983967935872,83.82250000000002,86.46395,,,,,83.82250000000002
2,-0.03983967935871744,83.82250000000002,86.46395,,,,,83.82250000000002
3,-0.03975951903807615,83.82250000000002,86.46395,,,,,83.82250000000002
4,-0.03967935871743487,83.82250000000002,86.46395,,,,,83.82250000000002
5,-0.03959919839679359,83.82250000000002,86.46395,,,,,83.82250000000002
6,-0.039519038076152306,83.82250000000002,86.46395,,,,,83.82250000000002
7,-0.039438877755511026,83.82250000000002,86.46395,,,,,83.82250000000002
8,-0.039358717434869746,83.82250000000002,86.46395,,,,,83.82250000000002
9,-0.03927855711422846,83.82250000000002,86.46395,,,,,83.82250000000002
10,-0.03919839679358718,83.82250000000002,86.46395,,,,,83.82250000000002
11,-0.0391182364729459,83.82250000000002,86.46395,,,,,83.82250000000002
12,-0.03903807615230461,83.82250000000002,86.46395,,,,,83.82250000000002
13,-0.03895791583166333,83.82250000000002,86.46395,,,,,83.82250000000002
14,-0.03887775551102205,83.82250000000002,86.46395,,,,,83.82250000000002
15,-0.038797595190380764,83.82250000000002,86.46395,,,,,83.82250000000002
16,-0.038717434869739484,83.82250000000002,86.46395,,,,,83.82250000000002
17,-0.038637274549098204,83.82250000000002,86.46395,,,,,83.82250000000002
18,-0.03855711422845692,83.82250000000002,86.46395,,,,,83.82250000000002
19,-0.038476953907815636,83.82250000000002,86.46395,,,,,83.82250000000002
20,-0.03839679358717435,83.82250000000002,86.46395,,,,,83.82250000000002
21,-0.03831663326653307,83.82250000000002,86.46395,,,,,83.82250000000002
22,-0.03823647294589179,83.82250000000002,86.46395,,,,,83.82250000000002
23,-0.0381563126252505,83.82250000000002,86.46395,,,,,83.82250000000002
24,-0.03807615230460922,83.82250000000002,86.46395,,,,,83.82250000000002
25,-0.03799599198396794,83.82250000000002,86.46395,,,,,83.82250000000002
26,-0.037915831663326655,83.82250000000002,86.46395,,,,,83.82250000000002
27,-0.037835671342685374,83.82250000000002,86.46395,,,,,83.82250000000002
28,-0.037755511022044094,83.82250000000002,86.46395,,,,,83.82250000000002
29,-0.03767535070140281,83.82250000000002,86.46395,,,,,83.82250000000002
30,-0.03759519038076153,83.82250000000002,86.46395,,,,,83.82250000000002
31,-0.03751503006012025,83.82250000000002,86.46395,,,,,83.82250000000002
32,-0.03743486973947896,83.82250000000002,86.46395,,,,,83.82250000000002
33,-0.03735470941883768,83.82250000000002,86.46395,,,,,83.82250000000002
34,-0.0372745490981964,83.82250000000002,86.46395,,,,,83.82250000000002
35,-0.03719438877755511,83.82250000000002,86.46395,,,,,83.82250000000002
36,-0.03711422845691383,83.82250000000002,86.46395,,,,,83.82250000000002
37,-0.03703406813627255,83.82250000000002,86.46395,,,,,83.82250000000002
38,-0.036953907815631265,83.82250000000002,86.46395,,,,,83.82250000000002
39,-0.036873747494989985,83.82250000000002,86.46395,,,,,83.82250000000002
40,-0.0367935871743487,83.82250000000002,86.46395,,,,,83.82250000000002
41,-0.03671342685370742,83.82250000000002,86.46395,,,,,83.82250000000002
42,-0.03663326653306614,83.82250000000002,86.46395,,,,,83.82250000000002
43,-0.03655310621242485,83.82250000000002,86.46395,,,,,83.82250000000002
44,-0.03647294589178357,83.82250000000002,86.46395,,,,,83.82250000000002
45,-0.03639278557114229,83.82250000000002,86.46395,,,,,83.82250000000002
46,-0.036312625250501,83.82250000000002,86.46395,,,,,83.82250000000002
47,-0.03623246492985972,83.82250000000002,86.46395,,,,,83.82250000000002
48,-0.03615230460921844,83.82250000000002,86.46395,,,,,83.82250000000002
49,-0.036072144288577156,83.82250000000002,86.46395,,,,,83.82250000000002
50,-0.035991983967935876,83.82250000000002,86.46395,,,,,83.82250000000002
51,-0.035911823647294595,83.82250000000002,86.46395,,,,,83.82250000000002
52,-0.03583166332665331,83.82250000000002,86.46395,,,,,83.82250000000002
53,-0.03575150300601203,83.82250000000002,86.46395,,,,,83.82250000000002
54,-0.03567134268537075,83.82250000000002,86.46395,,,,,83.82250000000002
55,-0.03559118236472946,83.82250000000002,86.46395,,,,,83.82250000000002
56,-0.03551102204408818,83.82250000000002,86.46395,,,,,83.82250000000002
57,-0.0354308617234469,83.82250000000002,86.46395,,,,,83.82250000000002
58,-0.035350701402805614,83.82250000000002,86.46395,,,,,83.82250000000002
59,-0.03527054108216433,83.82250000000002,86.46395,,,,,83.82250000000002
60,-0.035190380761523046,83.82250000000002,86.46395,,,,,83.82250000000002
61,-0.035110220440881766,83.82250000000002,86.46395,,,,,83.82250000000002
62,-0.035030060120240486,83.82250000000002,86.46395,,,,,83.82250000000002
63,-0.0349498997995992,83.82250000000002,86.46395,,,,,83.82250000000002
64,-0.03486973947895792,83.82250000000002,86.46395,,,,,83.82250000000002
65,-0.03478957915831664,83.82250000000002,86.46395,,,,,83.82250000000002
66,-0.03470941883767535,83.82250000000002,86.46395,,,,,83.82250000000002
67,-0.03462925851703407,83.82250000000002,86.46395,,,,,83.82250000000002
68,-0.03454909819639279,83.82250000000002,86.46395,,,,,83.82250000000002
69,-0.034468937875751504,83.82250000000002,86.46395,,,,,83.82250000000002
70,-0.034388777555110224,83.82250000000002,86.46395,,,,,83.82250000000002
71,-0.034308617234468944,83.82250000000002,86.46395,,,,,83.82250000000002
72,-0.03422845691382766,83.82250000000002,86.46395,,,,,83.82250000000002
73,-0.03414829659318638,83.82250000000002,86.46395,,,,,83.82250000000002
74,-0.034068136272545096,83.82250000000002,86.46395,,,,,83.82250000000002
75,-0.03398797595190381,83.82250000000002,86.46395,,,,,83.82250000000002
76,-0.03390781563126253,83.82250000000002,86.46395,,,,,83.82250000000002
77,-0.03382765531062125,83.82250000000002,86.46395,,,,,83.82250000000002
78,-0.03374749498997996,83.82250000000002,86.46395,,,,,83.82250000000002
79,-0.03366733466933868,83.82250000000002,86.46395,,,,,83.82250000000002
80,-0.033587174348697395,83.82250000000002,86.46395,,,,,83.82250000000002
81,-0.033507014028056115,83.82250000000002,86.46395,,,,,83.82250000000002
82,-0.033426853707414834,83.82250000000002,86.46395,,,,,83.82250000000002
83,-0.03334669338677355,83.82250000000002,86.46395,,,,,83.82250000000002
84,-0.03326653306613227,83.82250000000002,86.46395,,,,,83.82250000000002
