,eta,pure online,best price,"payoff(Hn=0.100, Hp=0.100)","payoff(Hn=0.200, Hp=0.200)","payoff(Hn=0.300, Hp=0.300)","payoff(Hn=0.400, Hp=0.400)","payoff(Hn=0.500, Hp=0.500)"
46,-0.4539078156312625,12284.833333333336,21768.544444444444,,,,,12284.833333333336
47,-0.45290581162324645,12284.833333333336,21768.544444444444,,,,,12284.833333333336
48,-0.4519038076152304,12284.833333333336,21768.544444444444,,,,,12284.833333333336
49,-0.4509018036072144,12284.833333333336,21768.544444444444,,,,,12284.833333333336
50,-0.44989979959919835,12284.833333333336,21768.544444444444,,,,,12284.833333333336
51,-0.4488977955911823,12284.833333333336,21768.544444444444,,,,,12284.833333333336
52,-0.4478957915831663,12284.833333333336,21768.544444444444,,,,,12284.833333333336
53,-0.44689378757515025,12284.833333333336,21768.544444444444,,,,,12284.833333333336
54,-0.4458917835671342,12284.833333333336,21768.544444444444,,,,,12284.833333333336
55,-0.4448897795591182,12284.833333333336,21768.544444444444,,,,,12284.833333333336
56,-0.44388777555110215,12284.833333333336,21768.544444444444,,,,,12284.833333333336
57,-0.4428857715430861,12284.833333333336,21768.544444444444,,,,,12284.833333333336
58,-0.4418837675350701,12284.833333333336,21768.544444444444,,,,,12284.833333333336
59,-0.44088176352705405,12284.833333333336,21768.544444444444,,,,,12284.833333333336
60,-0.439879759519038,12284.833333333336,21768.544444444444,,,,,12284.833333333336
61,-0.438877755511022,12284.833333333336,21768.544444444444,,,,,12284.833333333336
62,-0.43787575150300595,12284.833333333336,21768.544444444444,,,,,12284.833333333336
63,-0.4368737474949899,12284.833333333336,21768.544444444444,,,,,12284.833333333336
64,-0.43587174348697394,12284.833333333336,21768.544444444444,,,,,12284.833333333336
65,-0.4348697394789579,12284.833333333336,21768.544444444444,,,,,12284.833333333336
66,-0.4338677354709419,12284.833333333336,21768.544444444444,,,,,12284.833333333336
67,-0.43286573146292584,12284.833333333336,21768.544444444444,,,,,12284.833333333336
68,-0.4318637274549098,12284.833333333336,21768.544444444444,,,,,12284.833333333336
69,-0.4308617234468938,12284.833333333336,21768.544444444444,,,,,12284.833333333336
70,-0.42985971943887774,12284.833333333336,21768.544444444444,,,,,12284.833333333336
71,-0.4288577154308617,12284.833333333336,21768.544444444444,,,,,12284.833333333336
72,-0.4278557114228457,12284.833333333336,21768.544444444444,,,,,12284.833333333336
73,-0.42685370741482964,12284.833333333336,21768.544444444444,,,,,12284.833333333336
74,-0.4258517034068136,12284.833333333336,21768.544444444444,,,,,12284.833333333336
75,-0.4248496993987976,12284.833333333336,21768.544444444444,,,,,12284.833333333336
76,-0.42384769539078154,12284.833333333336,21768.544444444444,,,,,12284.833333333336
77,-0.4228456913827655,12284.833333333336,21768.544444444444,,,,,12284.833333333336
78,-0.4218436873747495,12284.833333333336,21768.544444444444,,,,,12284.833333333336
79,-0.42084168336673344,12284.833333333336,21768.544444444444,,,,,12284.833333333336
80,-0.4198396793587174,12284.833333333336,21768.544444444444,,,,,12284.833333333336
81,-0.4188376753507014,12284.833333333336,21768.544444444444,,,,,12284.833333333336
82,-0.41783567134268534,12284.833333333336,21768.544444444444,,,,,12284.833333333336
83,-0.4168336673346693,12284.833333333336,21768.544444444444,,,,,12284.833333333336
84,-0.4158316633266533,12284.833333333336,21768.544444444444,,,,,12284.833333333336
85,-0.41482965931863724,12284.833333333336,21768.544444444444,,,,,12284.833333333336
86,-0.4138276553106212,12284.833333333336,21768.544444444444,,,,,12284.833333333336
87,-0.4128256513026052,12284.833333333336,21768.544444444444,,,,,12284.833333333336
88,-0.41182364729458915,12284.833333333336,21768.544444444444,,,,,12284.833333333336
89,-0.4108216432865731,12284.833333333336,21768.544444444444,,,,,12284.833333333336
90,-0.4098196392785571,12284.833333333336,21768.544444444444,,,,,12284.833333333336
91,-0.40881763527054105,12284.833333333336,21768.544444444444,,,,,12284.833333333336
92,-0.407815631262525,12284.833333333336,21768.544444444444,,,,,12284.833333333336
93,-0.406813627254509,12284.833333333336,21768.544444444444,,,,,12284.833333333336
94,-0.40581162324649295,12284.833333333336,21768.544444444444,,,,,12284.833333333336
95,-0.4048096192384769,12284.833333333336,21768.544444444444,,,,,12284.833333333336
96,-0.4038076152304609,12284.833333333336,21768.544444444444,,,,,12284.833333333336
97,-0.40280561122244485,12284.833333333336,21768.544444444444,,,,,12284.833333333336
98,-0.4018036072144288,12284.833333333336,21768.544444444444,,,,,12284.833333333336
99,-0.4008016032064128,12284.833333333336,21768.544444444444,,,,,12284.833333333336
100,-0.39979959919839675,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
101,-0.3987975951903807,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
102,-0.3977955911823647,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
103,-0.39679358717434865,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
104,-0.3957915831663326,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
105,-0.3947895791583166,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
106,-0.39378757515030055,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
107,-0.3927855711422845,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
108,-0.3917835671342685,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
109,-0.39078156312625245,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
110,-0.3897795591182364,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
111,-0.3887775551102204,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
112,-0.38777555110220435,12284.833333333336,21768.544444444444,,,,16311.388888888889,12284.833333333336
113,-0.3867735470941883,12284.833333333336,21768.544444444444,,,,16244.53888888889,12284.833333333336
114,-0.3857715430861723,12284.833333333336,21768.544444444444,,,,16244.53888888889,12284.833333333336
115,-0.38476953907815625,12284.833333333336,21768.544444444444,,,,16244.53888888889,12284.833333333336
116,-0.3837675350701403,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
117,-0.38276553106212424,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
118,-0.3817635270541082,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
119,-0.3807615230460922,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
120,-0.37975951903807614,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
121,-0.3787575150300601,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
122,-0.3777555110220441,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
123,-0.37675350701402804,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
124,-0.375751503006012,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
125,-0.374749498997996,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
126,-0.37374749498997994,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
127,-0.3727454909819639,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
128,-0.3717434869739479,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
129,-0.37074148296593185,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
130,-0.3697394789579158,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
131,-0.3687374749498998,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
132,-0.36773547094188375,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
133,-0.3667334669338677,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
134,-0.3657314629258517,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
135,-0.36472945891783565,12284.833333333336,21768.544444444444,,,,16226.994444444446,12284.833333333336
136,-0.3637274549098196,12284.833333333336,21768.544444444444,,,,16026.78888888889,12284.833333333336
137,-0.3627254509018036,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
138,-0.36172344689378755,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
139,-0.3607214428857715,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
140,-0.3597194388777555,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
141,-0.35871743486973945,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
142,-0.3577154308617234,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
143,-0.3567134268537074,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
144,-0.35571142284569135,12284.833333333336,21768.544444444444,,,,15923.73888888889,12284.833333333336
145,-0.3547094188376753,12284.833333333336,21768.544444444444,,,,15876.455555555556,12284.833333333336
146,-0.3537074148296593,12284.833333333336,21768.544444444444,,,,15876.455555555556,12284.833333333336
147,-0.35270541082164325,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
148,-0.3517034068136272,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
149,-0.3507014028056112,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
150,-0.34969939879759515,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
151,-0.3486973947895791,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
152,-0.3476953907815631,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
153,-0.34669338677354705,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
154,-0.345691382765531,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
155,-0.344689378757515,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
156,-0.34368737474949895,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
157,-0.3426853707414829,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
158,-0.3416833667334669,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
159,-0.34068136272545085,12284.833333333336,21768.544444444444,,,,15869.633333333335,12284.833333333336
160,-0.3396793587174348,12284.833333333336,21768.544444444444,,,,15802.783333333335,12284.833333333336
161,-0.3386773547094188,12284.833333333336,21768.544444444444,,,,15802.783333333335,12284.833333333336
162,-0.33767535070140275,12284.833333333336,21768.544444444444,,,,15802.783333333335,12284.833333333336
163,-0.3366733466933867,12284.833333333336,21768.544444444444,,,,15802.783333333335,12284.833333333336
164,-0.3356713426853707,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
165,-0.33466933867735466,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
166,-0.3336673346693386,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
167,-0.33266533066132264,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
168,-0.3316633266533066,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
169,-0.3306613226452906,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
170,-0.32965931863727455,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
171,-0.3286573146292585,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
172,-0.3276553106212425,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
173,-0.32665330661322645,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
174,-0.3256513026052104,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
175,-0.3246492985971944,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
176,-0.32364729458917835,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
177,-0.3226452905811623,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
178,-0.3216432865731463,12284.833333333336,21768.544444444444,,,,15785.23888888889,12284.833333333336
179,-0.32064128256513025,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
180,-0.3196392785571142,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
181,-0.3186372745490982,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
182,-0.31763527054108215,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
183,-0.3166332665330661,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
184,-0.3156312625250501,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
185,-0.31462925851703405,12284.833333333336,21768.544444444444,,,,15592.166666666666,12284.833333333336
186,-0.313627254509018,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
187,-0.312625250501002,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
188,-0.31162324649298595,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
189,-0.3106212424849699,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
190,-0.3096192384769539,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
191,-0.30861723446893785,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
192,-0.3076152304609218,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
193,-0.3066132264529058,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
194,-0.30561122244488975,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
195,-0.3046092184368737,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
196,-0.3036072144288577,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
197,-0.30260521042084165,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
198,-0.3016032064128256,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
199,-0.3006012024048096,12284.833333333336,21768.544444444444,,,,15489.116666666665,12284.833333333336
200,-0.29959919839679355,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
201,-0.2985971943887775,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
202,-0.2975951903807615,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
203,-0.29659318637274545,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
204,-0.2955911823647294,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
205,-0.2945891783567134,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
206,-0.29358717434869736,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
207,-0.2925851703406813,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
208,-0.2915831663326653,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
209,-0.29058116232464926,12284.833333333336,21768.544444444444,,,19828.17222222222,15489.116666666665,12284.833333333336
210,-0.2895791583166332,12284.833333333336,21768.544444444444,,,19796.088888888888,15489.116666666665,12284.833333333336
211,-0.2885771543086172,12284.833333333336,21768.544444444444,,,19796.088888888888,15489.116666666665,12284.833333333336
212,-0.28757515030060116,12284.833333333336,21768.544444444444,,,19796.088888888888,15489.116666666665,12284.833333333336
213,-0.2865731462925851,12284.833333333336,21768.544444444444,,,19796.088888888888,15489.116666666665,12284.833333333336
214,-0.2855711422845691,12284.833333333336,21768.544444444444,,,19796.088888888888,15489.116666666665,12284.833333333336
215,-0.28456913827655306,12284.833333333336,21768.544444444444,,,19729.23888888889,15489.116666666665,12284.833333333336
216,-0.283567134268537,12284.833333333336,21768.544444444444,,,19729.23888888889,15489.116666666665,12284.833333333336
217,-0.282565130260521,12284.833333333336,21768.544444444444,,,19729.23888888889,15489.116666666665,12284.833333333336
218,-0.281563126252505,12284.833333333336,21768.544444444444,,,19729.23888888889,15489.116666666665,12284.833333333336
219,-0.280561122244489,12284.833333333336,21768.544444444444,,,19711.694444444445,15489.116666666665,12284.833333333336
220,-0.27955911823647295,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
221,-0.2785571142284569,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
222,-0.2775551102204409,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
223,-0.27655310621242485,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
224,-0.2755511022044088,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
225,-0.2745490981963928,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
226,-0.27354709418837675,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
227,-0.2725450901803607,12284.833333333336,21768.544444444444,,,19711.694444444445,15323.627777777778,12284.833333333336
228,-0.2715430861723447,12284.833333333336,21768.544444444444,,,19711.694444444445,15295.516666666666,12284.833333333336
229,-0.27054108216432865,12284.833333333336,21768.544444444444,,,19711.694444444445,15295.516666666666,12284.833333333336
230,-0.2695390781563126,12284.833333333336,21768.544444444444,,,19711.694444444445,15295.516666666666,12284.833333333336
231,-0.2685370741482966,12284.833333333336,21768.544444444444,,,19711.694444444445,15295.516666666666,12284.833333333336
232,-0.26753507014028055,12284.833333333336,21768.544444444444,,,19711.694444444445,15102.444444444445,12284.833333333336
233,-0.2665330661322645,12284.833333333336,21768.544444444444,,,19711.694444444445,15102.444444444445,12284.833333333336
234,-0.2655310621242485,12284.833333333336,21768.544444444444,,,19711.694444444445,15102.444444444445,12284.833333333336
235,-0.26452905811623245,12284.833333333336,21768.544444444444,,,19711.694444444445,15102.444444444445,12284.833333333336
236,-0.2635270541082164,12284.833333333336,21768.544444444444,,,19711.694444444445,15102.444444444445,12284.833333333336
237,-0.2625250501002004,12284.833333333336,21768.544444444444,,,19711.694444444445,15102.444444444445,12284.833333333336
238,-0.26152304609218435,12284.833333333336,21768.544444444444,,,19711.694444444445,15065.066666666668,12284.833333333336
239,-0.2605210420841683,12284.833333333336,21768.544444444444,,,19711.694444444445,15065.066666666668,12284.833333333336
240,-0.2595190380761523,12284.833333333336,21768.544444444444,,,19711.694444444445,15065.066666666668,12284.833333333336
241,-0.25851703406813625,12284.833333333336,21768.544444444444,,,19711.694444444445,15065.066666666668,12284.833333333336
242,-0.2575150300601202,12284.833333333336,21768.544444444444,,,19311.283333333333,15065.066666666668,12284.833333333336
243,-0.2565130260521042,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
244,-0.25551102204408815,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
245,-0.2545090180360721,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
246,-0.2535070140280561,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
247,-0.25250501002004005,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
248,-0.251503006012024,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
249,-0.250501002004008,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
250,-0.24949899799599196,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
251,-0.24849699398797592,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
252,-0.2474949899799599,12284.833333333336,21768.544444444444,,,19208.23333333333,15065.066666666668,12284.833333333336
253,-0.24649298597194386,12284.833333333336,21768.544444444444,,,19113.666666666668,15065.066666666668,12284.833333333336
254,-0.24549098196392782,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
255,-0.2444889779559118,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
256,-0.24348697394789579,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
257,-0.24248496993987975,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
258,-0.24148296593186372,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
259,-0.24048096192384769,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
260,-0.23947895791583165,12284.833333333336,21768.544444444444,,,19100.022222222222,15065.066666666668,12284.833333333336
261,-0.23847695390781562,12284.833333333336,21768.544444444444,,,18953.41666666667,14982.627777777778,12284.833333333336
262,-0.2374749498997996,12284.833333333336,21768.544444444444,,,18953.41666666667,14982.627777777778,12284.833333333336
263,-0.23647294589178355,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
264,-0.23547094188376752,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
265,-0.2344689378757515,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
266,-0.23346693386773545,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
267,-0.23246492985971942,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
268,-0.2314629258517034,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
269,-0.23046092184368736,12284.833333333336,21768.544444444444,,,18953.41666666667,14977.838888888891,12284.833333333336
270,-0.22945891783567132,12284.833333333336,21768.544444444444,,,18688.850000000002,14977.838888888891,12284.833333333336
271,-0.2284569138276553,12284.833333333336,21768.544444444444,,,18688.850000000002,14977.838888888891,12284.833333333336
272,-0.22745490981963926,12284.833333333336,21768.544444444444,,,18688.850000000002,14977.838888888891,12284.833333333336
273,-0.22645290581162322,12284.833333333336,21768.544444444444,,,18688.850000000002,14977.838888888891,12284.833333333336
274,-0.2254509018036072,12284.833333333336,21768.544444444444,,,18653.761111111107,14977.838888888891,12284.833333333336
275,-0.22444889779559116,12284.833333333336,21768.544444444444,,,18653.761111111107,14977.838888888891,12284.833333333336
276,-0.22344689378757512,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
277,-0.2224448897795591,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
278,-0.22144288577154306,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
279,-0.22044088176352702,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
280,-0.219438877755511,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
281,-0.21843687374749496,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
282,-0.21743486973947895,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
283,-0.21643286573146292,12284.833333333336,21768.544444444444,,,18653.761111111107,14812.350000000002,12284.833333333336
284,-0.2154308617234469,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
285,-0.21442885771543085,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
286,-0.21342685370741482,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
287,-0.2124248496993988,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
288,-0.21142284569138275,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
289,-0.21042084168336672,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
290,-0.2094188376753507,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
291,-0.20841683366733466,12284.833333333336,21768.544444444444,,,18653.761111111107,14784.23888888889,12284.833333333336
292,-0.20741482965931862,12284.833333333336,21768.544444444444,,,18460.688888888886,14784.23888888889,12284.833333333336
293,-0.2064128256513026,12284.833333333336,21768.544444444444,,,18460.688888888886,14784.23888888889,12284.833333333336
