,eta,"count(Hn=0.005, Hp=0.005)","count(Hn=0.010, Hp=0.010)","count(Hn=0.020, Hp=0.020)","count(Hn=0.030, Hp=0.030)","count(Hn=0.040, Hp=0.040)"
222,-0.022204408817635274,,,,18.0,18.0
223,-0.02212424849699399,,,,18.0,18.0
224,-0.022044088176352707,,,,18.0,18.0
225,-0.021963927855711426,,,,18.0,18.0
226,-0.021883767535070143,,,,18.0,18.0
227,-0.02180360721442886,,,,18.0,18.0
228,-0.021723446893787576,,,,18.0,18.0
229,-0.021643286573146295,,,,18.0,18.0
230,-0.021563126252505012,,,,18.0,18.0
231,-0.021482965931863728,,,,18.0,18.0
232,-0.021402805611222448,,,,18.0,18.0
233,-0.021322645290581164,,,,18.0,18.0
234,-0.02124248496993988,,,,18.0,18.0
235,-0.0211623246492986,,,,18.0,18.0
236,-0.021082164328657317,,,,18.0,18.0
237,-0.021002004008016033,,,,18.0,18.0
238,-0.02092184368737475,,,,18.0,18.0
239,-0.02084168336673347,,,,18.0,18.0
240,-0.020761523046092186,,,,18.0,18.0
241,-0.020681362725450902,,,,18.0,18.0
242,-0.020601202404809622,,,,18.0,18.0
243,-0.02052104208416834,,,,18.0,18.0
244,-0.020440881763527055,,,,18.0,18.0
245,-0.020360721442885775,,,,18.0,18.0
246,-0.02028056112224449,,,,18.0,18.0
247,-0.020200400801603208,,,,18.0,18.0
248,-0.020120240480961928,,,,18.0,18.0
249,-0.020040080160320644,,,,18.0,18.0
250,-0.01995991983967936,,,18.0,18.0,18.0
251,-0.019879759519038077,,,18.0,18.0,18.0
252,-0.019799599198396797,,,18.0,18.0,18.0
253,-0.019719438877755513,,,18.0,18.0,18.0
254,-0.01963927855711423,,,18.0,18.0,18.0
255,-0.01955911823647295,,,18.0,18.0,18.0
256,-0.019478957915831666,,,18.0,18.0,18.0
257,-0.019398797595190382,,,18.0,18.0,18.0
258,-0.019318637274549102,,,18.0,18.0,18.0
259,-0.019238476953907818,,,18.0,18.0,18.0
260,-0.019158316633266535,,,18.0,18.0,18.0
261,-0.01907815631262525,,,18.0,18.0,18.0
262,-0.01899799599198397,,,18.0,18.0,18.0
263,-0.018917835671342687,,,18.0,18.0,18.0
264,-0.018837675350701404,,,18.0,18.0,18.0
265,-0.018757515030060123,,,18.0,18.0,18.0
266,-0.01867735470941884,,,18.0,18.0,18.0
267,-0.018597194388777556,,,18.0,18.0,18.0
268,-0.018517034068136276,,,18.0,18.0,18.0
269,-0.018436873747494992,,,18.0,18.0,18.0
270,-0.01835671342685371,,,18.0,18.0,18.0
271,-0.018276553106212425,,,18.0,18.0,18.0
272,-0.018196392785571145,,,18.0,18.0,18.0
273,-0.01811623246492986,,,18.0,18.0,18.0
274,-0.018036072144288578,,,18.0,18.0,18.0
275,-0.017955911823647298,,,18.0,18.0,18.0
276,-0.017875751503006014,,,18.0,18.0,18.0
277,-0.01779559118236473,,,18.0,18.0,18.0
278,-0.01771543086172345,,,18.0,18.0,18.0
279,-0.017635270541082167,,,18.0,18.0,18.0
280,-0.017555110220440883,,,18.0,18.0,18.0
281,-0.0174749498997996,,,18.0,18.0,18.0
282,-0.01739478957915832,,,18.0,18.0,18.0
283,-0.017314629258517036,,,18.0,18.0,18.0
284,-0.017234468937875752,,,18.0,18.0,18.0
285,-0.017154308617234472,,,18.0,18.0,18.0
286,-0.01707414829659319,,,18.0,18.0,18.0
287,-0.016993987975951905,,,18.0,18.0,18.0
288,-0.016913827655310625,,,18.0,18.0,18.0
289,-0.01683366733466934,,,18.0,18.0,18.0
290,-0.016753507014028057,,,18.0,18.0,18.0
291,-0.016673346693386774,,,18.0,18.0,18.0
292,-0.016593186372745494,,,18.0,18.0,18.0
293,-0.01651302605210421,,,18.0,18.0,18.0
294,-0.016432865731462926,,,18.0,18.0,18.0
295,-0.016352705410821646,,,18.0,18.0,18.0
296,-0.016272545090180363,,,18.0,18.0,18.0
297,-0.01619238476953908,,,18.0,18.0,18.0
298,-0.0161122244488978,,,18.0,18.0,18.0
299,-0.016032064128256515,,,18.0,18.0,18.0
300,-0.01595190380761523,,,18.0,18.0,18.0
301,-0.015871743486973948,,,18.0,18.0,18.0
302,-0.015791583166332668,,,18.0,18.0,18.0
303,-0.015711422845691384,,,18.0,18.0,18.0
304,-0.0156312625250501,,,18.0,18.0,18.0
305,-0.015551102204408819,,,18.0,18.0,18.0
306,-0.015470941883767537,,,18.0,18.0,18.0
307,-0.015390781563126253,,,18.0,18.0,18.0
308,-0.015310621242484971,,,18.0,18.0,18.0
309,-0.01523046092184369,,,18.0,18.0,18.0
310,-0.015150300601202406,,,18.0,18.0,18.0
311,-0.015070140280561124,,,18.0,18.0,18.0
312,-0.014989979959919842,,,18.0,18.0,18.0
313,-0.014909819639278558,,,18.0,18.0,18.0
314,-0.014829659318637277,,,18.0,18.0,18.0
315,-0.014749498997995993,,,18.0,18.0,18.0
316,-0.014669338677354711,,,18.0,18.0,18.0
317,-0.01458917835671343,,,18.0,18.0,18.0
318,-0.014509018036072146,,,18.0,18.0,18.0
319,-0.014428857715430864,,,18.0,18.0,18.0
320,-0.01434869739478958,,,18.0,18.0,18.0
321,-0.014268537074148298,,,18.0,18.0,18.0
322,-0.014188376753507016,,,18.0,18.0,18.0
323,-0.014108216432865733,,,18.0,18.0,18.0
324,-0.01402805611222445,,,18.0,18.0,18.0
325,-0.013947895791583167,,,18.0,18.0,18.0
326,-0.013867735470941885,,,18.0,18.0,18.0
327,-0.013787575150300603,,,18.0,18.0,18.0
328,-0.01370741482965932,,,18.0,18.0,18.0
329,-0.013627254509018038,,,18.0,18.0,18.0
330,-0.013547094188376754,,,18.0,18.0,18.0
331,-0.013466933867735472,,,18.0,18.0,18.0
332,-0.01338677354709419,,,18.0,18.0,18.0
333,-0.013306613226452907,,,18.0,18.0,18.0
334,-0.013226452905811625,,,18.0,18.0,18.0
335,-0.013146292585170341,,,18.0,18.0,18.0
336,-0.01306613226452906,,,18.0,18.0,18.0
337,-0.012985971943887778,,,18.0,18.0,18.0
338,-0.012905811623246494,,,18.0,18.0,18.0
339,-0.012825651302605212,,,18.0,18.0,18.0
340,-0.012745490981963929,,,18.0,18.0,18.0
341,-0.012665330661322647,,,18.0,18.0,18.0
342,-0.012585170340681365,,,18.0,18.0,18.0
343,-0.012505010020040081,,,18.0,18.0,18.0
344,-0.0124248496993988,,,18.0,18.0,18.0
345,-0.012344689378757516,,,18.0,18.0,18.0
346,-0.012264529058116234,,,18.0,18.0,18.0
347,-0.012184368737474952,,,18.0,18.0,18.0
348,-0.012104208416833668,,,18.0,18.0,18.0
349,-0.012024048096192386,,,18.0,18.0,18.0
350,-0.011943887775551103,,,18.0,18.0,18.0
351,-0.011863727454909821,,,18.0,18.0,18.0
352,-0.011783567134268539,,,18.0,18.0,18.0
353,-0.011703406813627255,,,18.0,18.0,18.0
354,-0.011623246492985973,,,18.0,18.0,18.0
355,-0.01154308617234469,,,18.0,18.0,18.0
356,-0.011462925851703408,,,18.0,18.0,18.0
357,-0.011382765531062126,,,18.0,18.0,18.0
358,-0.011302605210420842,,,18.0,18.0,18.0
359,-0.01122244488977956,,,18.0,18.0,18.0
360,-0.011142284569138277,,,18.0,18.0,18.0
361,-0.011062124248496995,,,18.0,18.0,18.0
362,-0.010981963927855713,,,18.0,18.0,18.0
363,-0.01090180360721443,,,18.0,18.0,18.0
364,-0.010821643286573148,,,18.0,18.0,18.0
365,-0.010741482965931864,,,18.0,18.0,18.0
366,-0.010661322645290582,,,18.0,18.0,18.0
367,-0.0105811623246493,,,18.0,18.0,18.0
368,-0.010501002004008017,,,18.0,18.0,18.0
369,-0.010420841683366735,,,18.0,18.0,18.0
370,-0.010340681362725451,,,18.0,18.0,18.0
371,-0.01026052104208417,,,18.0,18.0,18.0
372,-0.010180360721442887,,,18.0,18.0,18.0
373,-0.010100200400801604,,,18.0,18.0,18.0
374,-0.010020040080160322,,,18.0,18.0,18.0
375,-0.009939879759519038,,18.0,18.0,18.0,18.0
376,-0.009859719438877756,,18.0,18.0,18.0,18.0
377,-0.009779559118236475,,18.0,18.0,18.0,18.0
378,-0.009699398797595191,,18.0,18.0,18.0,18.0
379,-0.009619238476953909,,18.0,18.0,18.0,18.0
380,-0.009539078156312625,,18.0,18.0,18.0,18.0
381,-0.009458917835671344,,18.0,18.0,18.0,18.0
382,-0.009378757515030062,,18.0,18.0,18.0,18.0
383,-0.009298597194388778,,18.0,18.0,18.0,18.0
384,-0.009218436873747496,,18.0,18.0,18.0,18.0
385,-0.009138276553106213,,18.0,18.0,18.0,18.0
386,-0.00905811623246493,,18.0,18.0,18.0,18.0
387,-0.008977955911823649,,18.0,18.0,18.0,18.0
388,-0.008897795591182365,,18.0,18.0,18.0,18.0
389,-0.008817635270541083,,18.0,18.0,18.0,18.0
390,-0.0087374749498998,,18.0,18.0,18.0,18.0
391,-0.008657314629258518,,18.0,18.0,18.0,18.0
392,-0.008577154308617236,,18.0,18.0,18.0,18.0
393,-0.008496993987975952,,18.0,18.0,18.0,18.0
394,-0.00841683366733467,,18.0,18.0,18.0,18.0
395,-0.008336673346693387,,18.0,18.0,18.0,18.0
396,-0.008256513026052105,,18.0,18.0,18.0,18.0
397,-0.008176352705410823,,18.0,18.0,18.0,18.0
398,-0.00809619238476954,,18.0,18.0,18.0,18.0
399,-0.008016032064128258,,18.0,18.0,18.0,18.0
400,-0.007935871743486974,,18.0,18.0,18.0,18.0
401,-0.007855711422845692,,18.0,18.0,18.0,18.0
402,-0.007775551102204409,,18.0,18.0,18.0,18.0
403,-0.007695390781563127,,18.0,18.0,18.0,18.0
404,-0.007615230460921845,,18.0,18.0,18.0,18.0
405,-0.007535070140280562,,18.0,18.0,18.0,18.0
406,-0.007454909819639279,,18.0,18.0,18.0,18.0
407,-0.0073747494989979965,,18.0,18.0,18.0,18.0
408,-0.007294589178356715,,18.0,18.0,18.0,18.0
409,-0.007214428857715432,,18.0,18.0,18.0,18.0
410,-0.007134268537074149,,18.0,18.0,18.0,18.0
411,-0.007054108216432866,,18.0,18.0,18.0,18.0
412,-0.006973947895791584,,18.0,18.0,18.0,18.0
413,-0.006893787575150302,,18.0,18.0,18.0,18.0
414,-0.006813627254509019,,18.0,18.0,18.0,18.0
415,-0.006733466933867736,,18.0,18.0,18.0,18.0
416,-0.0066533066132264534,,18.0,18.0,18.0,18.0
417,-0.006573146292585171,,18.0,18.0,18.0,18.0
418,-0.006492985971943889,,18.0,18.0,18.0,18.0
419,-0.006412825651302606,,18.0,18.0,18.0,18.0
420,-0.006332665330661323,,18.0,18.0,18.0,18.0
421,-0.006252505010020041,,18.0,18.0,18.0,18.0
422,-0.006172344689378758,,18.0,18.0,18.0,18.0
423,-0.006092184368737476,,18.0,18.0,18.0,18.0
424,-0.006012024048096193,,18.0,18.0,18.0,18.0
425,-0.0059318637274549104,,18.0,18.0,18.0,18.0
426,-0.005851703406813628,,18.0,18.0,18.0,18.0
427,-0.005771543086172345,,18.0,18.0,18.0,18.0
428,-0.005691382765531063,,18.0,18.0,18.0,18.0
429,-0.00561122244488978,,18.0,18.0,18.0,18.0
430,-0.0055310621242484976,,18.0,18.0,18.0,18.0
431,-0.005450901803607215,,18.0,18.0,18.0,18.0
432,-0.005370741482965932,,18.0,18.0,18.0,18.0
433,-0.00529058116232465,,18.0,18.0,18.0,18.0
434,-0.005210420841683367,,18.0,18.0,18.0,18.0
435,-0.005130260521042085,,18.0,18.0,18.0,18.0
436,-0.005050100200400802,,18.0,18.0,18.0,18.0
437,-0.004969939879759519,18.0,18.0,18.0,18.0,18.0
438,-0.004889779559118237,18.0,18.0,18.0,18.0,18.0
439,-0.0048096192384769546,18.0,18.0,18.0,18.0,18.0
440,-0.004729458917835672,18.0,18.0,18.0,18.0,18.0
441,-0.004649298597194389,18.0,18.0,18.0,18.0,18.0
442,-0.004569138276553106,18.0,18.0,18.0,18.0,18.0
443,-0.004488977955911824,18.0,18.0,18.0,18.0,18.0
444,-0.004408817635270542,18.0,18.0,18.0,18.0,18.0
445,-0.004328657314629259,18.0,18.0,18.0,18.0,18.0
446,-0.004248496993987976,18.0,18.0,18.0,18.0,18.0
447,-0.004168336673346693,18.0,18.0,18.0,18.0,18.0
448,-0.0040881763527054115,18.0,18.0,18.0,18.0,18.0
449,-0.004008016032064129,18.0,18.0,18.0,18.0,18.0
450,-0.003927855711422846,18.0,18.0,18.0,18.0,18.0
451,-0.0038476953907815633,18.0,18.0,18.0,18.0,18.0
452,-0.003767535070140281,18.0,18.0,18.0,18.0,18.0
453,-0.0036873747494989982,18.0,18.0,18.0,18.0,18.0
454,-0.003607214428857716,18.0,18.0,18.0,18.0,18.0
455,-0.003527054108216433,18.0,18.0,18.0,18.0,18.0
456,-0.003446893787575151,18.0,18.0,18.0,18.0,18.0
457,-0.003366733466933868,18.0,18.0,18.0,18.0,18.0
458,-0.0032865731462925853,18.0,18.0,18.0,18.0,18.0
459,-0.003206412825651303,18.0,18.0,18.0,18.0,18.0
460,-0.0031262525050100203,18.0,18.0,18.0,18.0,18.0
461,-0.003046092184368738,18.0,18.0,18.0,18.0,18.0
462,-0.0029659318637274552,18.0,18.0,18.0,18.0,18.0
463,-0.0028857715430861725,18.0,18.0,18.0,18.0,18.0
464,-0.00280561122244489,18.0,18.0,18.0,18.0,18.0
465,-0.0027254509018036074,18.0,18.0,18.0,18.0,18.0
466,-0.002645290581162325,18.0,18.0,18.0,18.0,18.0
467,-0.0025651302605210423,18.0,18.0,18.0,18.0,18.0
468,-0.0024849699398797596,18.0,18.0,18.0,18.0,18.0
469,-0.0024048096192384773,18.0,18.0,18.0,18.0,18.0
470,-0.0023246492985971945,18.0,18.0,18.0,18.0,18.0
471,-0.002244488977955912,18.0,18.0,18.0,18.0,18.0
472,-0.0021643286573146295,18.0,18.0,18.0,18.0,18.0
473,-0.0020841683366733467,18.0,18.0,18.0,18.0,18.0
474,-0.0020040080160320644,18.0,18.0,18.0,18.0,18.0
475,-0.0019238476953907816,18.0,18.0,18.0,18.0,18.0
476,-0.0018436873747494991,18.0,18.0,18.0,18.0,18.0
477,-0.0017635270541082166,18.0,18.0,18.0,18.0,18.0
478,-0.001683366733466934,18.0,18.0,18.0,18.0,18.0
479,-0.0016032064128256515,18.0,18.0,18.0,18.0,18.0
480,-0.001523046092184369,18.0,18.0,18.0,18.0,18.0
481,-0.0014428857715430862,18.0,18.0,18.0,18.0,18.0
482,-0.0013627254509018037,18.0,18.0,18.0,18.0,18.0
483,-0.0012825651302605212,18.0,18.0,18.0,18.0,18.0
484,-0.0012024048096192386,18.0,18.0,18.0,18.0,18.0
485,-0.001122244488977956,18.0,18.0,18.0,18.0,18.0
486,-0.0010420841683366734,18.0,18.0,18.0,18.0,18.0
487,-0.0009619238476953908,18.0,18.0,18.0,18.0,18.0
488,-0.0008817635270541083,18.0,18.0,18.0,18.0,18.0
489,-0.0008016032064128258,18.0,18.0,18.0,18.0,18.0
490,-0.0007214428857715431,18.0,18.0,18.0,18.0,18.0
491,-0.0006412825651302606,18.0,18.0,18.0,18.0,18.0
492,-0.000561122244488978,18.0,18.0,18.0,18.0,18.0
493,-0.0004809619238476954,18.0,18.0,18.0,18.0,18.0
494,-0.0004008016032064129,18.0,18.0,18.0,18.0,18.0
495,-0.0003206412825651303,18.0,18.0,18.0,18.0,18.0
496,-0.0002404809619238477,18.0,18.0,18.0,18.0,18.0
497,-0.00016032064128256515,18.0,18.0,18.0,18.0,18.0
498,-8.016032064128257e-05,18.0,18.0,18.0,18.0,18.0
499,-0.0,18.0,18.0,18.0,18.0,18.0
500,0.0,18.0,18.0,18.0,18.0,18.0
501,8.016032064128257e-05,18.0,18.0,18.0,18.0,18.0
502,0.00016032064128256515,18.0,18.0,18.0,18.0,18.0
503,0.0002404809619238477,18.0,18.0,18.0,18.0,18.0
504,0.0003206412825651303,18.0,18.0,18.0,18.0,18.0
505,0.0004008016032064129,18.0,18.0,18.0,18.0,18.0
506,0.0004809619238476954,18.0,18.0,18.0,18.0,18.0
507,0.000561122244488978,18.0,18.0,18.0,18.0,18.0
508,0.0006412825651302606,18.0,18.0,18.0,18.0,18.0
509,0.0007214428857715431,18.0,18.0,18.0,18.0,18.0
510,0.0008016032064128258,18.0,18.0,18.0,18.0,18.0
511,0.0008817635270541083,18.0,18.0,18.0,18.0,18.0
512,0.0009619238476953908,18.0,18.0,18.0,18.0,18.0
513,0.0010420841683366734,18.0,18.0,18.0,18.0,18.0
514,0.001122244488977956,18.0,18.0,18.0,18.0,18.0
515,0.0012024048096192386,18.0,18.0,18.0,18.0,18.0
516,0.0012825651302605212,18.0,18.0,18.0,18.0,18.0
517,0.0013627254509018037,18.0,18.0,18.0,18.0,18.0
518,0.0014428857715430862,18.0,18.0,18.0,18.0,18.0
519,0.001523046092184369,18.0,18.0,18.0,18.0,18.0
520,0.0016032064128256515,18.0,18.0,18.0,18.0,18.0
521,0.001683366733466934,18.0,18.0,18.0,18.0,18.0
522,0.0017635270541082166,18.0,18.0,18.0,18.0,18.0
523,0.0018436873747494991,18.0,18.0,18.0,18.0,18.0
524,0.0019238476953907816,18.0,18.0,18.0,18.0,18.0
525,0.0020040080160320644,18.0,18.0,18.0,18.0,18.0
526,0.0020841683366733467,18.0,18.0,18.0,18.0,18.0
527,0.0021643286573146295,18.0,18.0,18.0,18.0,18.0
528,0.002244488977955912,18.0,18.0,18.0,18.0,18.0
529,0.0023246492985971945,18.0,18.0,18.0,18.0,18.0
530,0.0024048096192384773,18.0,18.0,18.0,18.0,18.0
531,0.0024849699398797596,18.0,18.0,18.0,18.0,18.0
532,0.0025651302605210423,18.0,18.0,18.0,18.0,18.0
533,0.002645290581162325,18.0,18.0,18.0,18.0,18.0
534,0.0027254509018036074,18.0,18.0,18.0,18.0,18.0
