,eta,pure online,best price,"payoff(Hn=0.005, Hp=0.005)","payoff(Hn=0.010, Hp=0.010)","payoff(Hn=0.020, Hp=0.020)","payoff(Hn=0.030, Hp=0.030)","payoff(Hn=0.040, Hp=0.040)"
0,-0.04,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
1,-0.03991983967935872,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
2,-0.03983967935871744,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
3,-0.03975951903807615,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
4,-0.03967935871743487,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
5,-0.03959919839679359,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
6,-0.039519038076152306,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
7,-0.039438877755511026,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
8,-0.039358717434869746,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
9,-0.03927855711422846,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
10,-0.03919839679358718,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
11,-0.0391182364729459,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
12,-0.03903807615230461,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
13,-0.03895791583166333,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
14,-0.03887775551102205,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
15,-0.038797595190380764,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
16,-0.038717434869739484,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
17,-0.038637274549098204,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
18,-0.03855711422845692,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
19,-0.038476953907815636,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
20,-0.03839679358717435,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
21,-0.03831663326653307,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
22,-0.03823647294589179,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
23,-0.0381563126252505,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
24,-0.03807615230460922,1.161069444444444,1.1905872222222227,,,,,1.161069444444444
