,eta,pure online,best price,payoff(r=0.50),payoff(r=0.75),payoff(r=1.00),payoff(r=1.25),payoff(r=1.50)
145,-0.355,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.148135,1.1466195000000001
146,-0.354,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.148267,1.1466195000000001
147,-0.353,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.148267,1.1466195000000001
148,-0.352,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.148267,1.1466195000000001
149,-0.351,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1488159999999998,1.1466195000000001
150,-0.35,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1488159999999998,1.1466195000000001
151,-0.349,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.148892,1.1466195000000001
152,-0.348,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.148892,1.1466195000000001
153,-0.347,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1490885,1.1466195000000001
154,-0.346,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1494849999999999,1.1466195000000001
155,-0.345,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1494849999999999,1.1466195000000001
156,-0.344,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.149545,1.1466195000000001
157,-0.343,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1495925,1.1466195000000001
158,-0.342,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1498925,1.1466195000000001
159,-0.341,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1498925,1.1466195000000001
160,-0.34,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1498925,1.1466195000000001
161,-0.339,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1500535,1.1466195000000001
162,-0.338,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1500535,1.1466195000000001
163,-0.337,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1500535,1.1466195000000001
164,-0.336,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1502015,1.1466195000000001
165,-0.335,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1504695,1.1466195000000001
166,-0.334,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1509595,1.1466195000000001
167,-0.333,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1511125,1.1466195000000001
168,-0.332,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1511125,1.1466195000000001
169,-0.331,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1511125,1.1466195000000001
170,-0.33,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1514024999999999,1.1466195000000001
171,-0.329,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1522019999999997,1.1466195000000001
172,-0.328,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1522519999999998,1.1466195000000001
173,-0.327,1.1591814999999996,1.1872490000000002,1.144737,1.144737,1.144737,1.1523519999999998,1.1466195000000001
