2007-01-02 00:00	102.085	102.168	101.750	101.980	103377
2007-01-03 00:00	101.980	102.280	101.665	101.735	140240
2007-01-04 00:00	101.735	101.902	100.785	100.865	142274
2007-01-05 00:00	100.865	101.215	100.195	101.100	134436
2007-01-07 00:00	101.100	101.155	101.000	101.020	4950
2007-01-08 00:00	101.020	101.180	100.505	101.065	143239
2007-01-09 00:00	101.065	101.530	101.013	101.370	143791
2007-01-10 00:00	101.370	101.915	101.102	101.785	143018
2007-01-11 00:00	101.785	102.885	101.718	102.110	144806
2007-01-12 00:00	102.110	103.016	102.064	102.755	134725
2007-01-14 00:00	102.715	103.030	102.715	102.845	6531
2007-01-15 00:00	102.835	103.300	102.530	103.055	143909
2007-01-16 00:00	103.055	103.440	102.390	102.665	143912
2007-01-17 00:00	102.665	102.935	102.403	102.850	143974
2007-01-18 00:00	102.850	103.520	102.676	103.285	144558
2007-01-19 00:00	103.295	103.640	103.092	103.335	134075
2007-01-21 00:00	103.343	103.409	103.320	103.360	5813
2007-01-22 00:00	103.360	103.670	102.755	102.955	144666
2007-01-23 00:00	102.955	103.125	102.274	103.005	145564
2007-01-24 00:00	103.005	103.152	102.015	102.530	145847
2007-01-25 00:00	102.535	102.780	101.899	102.700	145103
2007-01-26 00:00	102.685	103.085	102.450	102.975	134796
2007-01-28 00:00	102.980	103.005	102.886	102.930	7054
2007-01-29 00:00	102.930	103.470	102.838	102.920	143263
2007-01-30 00:00	102.930	103.250	102.713	103.140	141422
2007-01-31 00:00	103.130	103.200	102.100	102.690	141321
2007-02-01 00:00	102.710	102.835	102.035	102.430	138677
2007-02-02 00:00	102.415	102.530	101.965	102.240	125439
2007-02-04 00:00	102.250	102.280	102.102	102.120	4891
2007-02-05 00:00	102.120	102.170	101.530	101.725	103841
2007-02-06 00:00	101.725	101.980	101.360	101.550	159583
2007-02-07 00:00	101.540	102.122	101.490	101.765	157425
2007-02-08 00:00	101.765	102.457	101.715	102.370	157905
2007-02-09 00:00	102.380	103.820	102.240	103.725	143189
2007-02-12 00:00	103.735	104.095	103.465	103.560	119297
2007-02-13 00:00	103.560	103.900	103.170	103.840	198062
2007-02-14 00:00	103.845	103.935	103.035	103.140	201158
2007-02-15 00:00	103.140	103.301	102.435	102.613	207246
2007-02-16 00:00	102.605	102.685	102.305	102.605	192734
2007-02-18 00:00	102.608	102.608	102.342	102.485	3499
2007-02-19 00:00	102.485	102.875	102.440	102.740	194940
2007-02-20 00:00	102.740	103.270	102.335	102.525	227590
2007-02-21 00:00	102.535	104.275	102.267	104.195	230932
2007-02-22 00:00	104.195	104.750	104.070	104.525	230885
2007-02-23 00:00	104.532	104.790	104.252	104.335	222105
2007-02-25 00:00	104.355	104.428	104.304	104.413	10613
2007-02-26 00:00	104.413	104.432	103.773	103.952	237798
2007-02-27 00:00	103.952	103.952	100.655	101.153	248567
2007-02-28 00:00	101.153	101.655	100.691	101.442	252880
2007-03-01 00:00	101.442	101.545	99.510	100.363	253528
2007-03-02 00:00	100.355	100.525	99.008	99.162	235190
2007-03-04 00:00	99.165	99.243	98.443	98.590	9621
2007-03-05 00:00	98.580	98.580	97.454	97.870	269876
2007-03-06 00:00	97.855	99.429	97.853	99.300	268662
2007-03-07 00:00	99.300	99.335	98.015	98.195	269840
2007-03-08 00:00	98.195	99.530	98.090	99.280	270610
2007-03-09 00:00	99.277	101.085	99.255	100.885	261900
2007-03-11 00:00	100.897	100.994	100.800	100.800	24827
2007-03-12 00:00	100.800	101.092	100.145	100.372	290511
2007-03-13 00:00	100.382	100.525	98.660	98.820	295416
2007-03-14 00:00	98.820	100.035	98.492	99.712	298389
2007-03-15 00:00	99.712	100.122	99.525	99.590	297811
2007-03-16 00:00	99.595	99.780	99.115	99.172	266896
2007-03-18 00:00	99.175	99.183	98.680	98.930	16369
2007-03-19 00:00	98.930	100.184	98.924	99.925	281616
2007-03-20 00:00	99.915	101.090	99.810	101.030	279732
2007-03-21 00:00	101.040	101.855	100.824	101.505	278733
