,eta,pure online,best price,"payoff(Hn=0.005, Hp=0.005)","payoff(Hn=0.010, Hp=0.010)","payoff(Hn=0.020, Hp=0.020)","payoff(Hn=0.030, Hp=0.030)","payoff(Hn=0.040, Hp=0.040)"
0,-0.04,0.700461,0.7174935000000001,,,,,0.703318
1,-0.03991983967935872,0.700461,0.7174935000000001,,,,,0.703318
2,-0.03983967935871744,0.700461,0.7174935000000001,,,,,0.703318
3,-0.03975951903807615,0.700461,0.7174935000000001,,,,,0.703318
4,-0.03967935871743487,0.700461,0.7174935000000001,,,,,0.703318
5,-0.03959919839679359,0.700461,0.7174935000000001,,,,,0.703318
6,-0.039519038076152306,0.700461,0.7174935000000001,,,,,0.703318
7,-0.039438877755511026,0.700461,0.7174935000000001,,,,,0.703318
8,-0.039358717434869746,0.700461,0.7174935000000001,,,,,0.703318
9,-0.03927855711422846,0.700461,0.7174935000000001,,,,,0.703318
10,-0.03919839679358718,0.700461,0.7174935000000001,,,,,0.703318
11,-0.0391182364729459,0.700461,0.7174935000000001,,,,,0.703318
12,-0.03903807615230461,0.700461,0.7174935000000001,,,,,0.703318
13,-0.03895791583166333,0.700461,0.7174935000000001,,,,,0.703318
14,-0.03887775551102205,0.700461,0.7174935000000001,,,,,0.703318
15,-0.038797595190380764,0.700461,0.7174935000000001,,,,,0.703318
16,-0.038717434869739484,0.700461,0.7174935000000001,,,,,0.703318
17,-0.038637274549098204,0.700461,0.7174935000000001,,,,,0.703318
18,-0.03855711422845692,0.700461,0.7174935000000001,,,,,0.703318
19,-0.038476953907815636,0.700461,0.7174935000000001,,,,,0.703318
20,-0.03839679358717435,0.700461,0.7174935000000001,,,,,0.703318
21,-0.03831663326653307,0.700461,0.7174935000000001,,,,,0.703318
22,-0.03823647294589179,0.700461,0.7174935000000001,,,,,0.703318
23,-0.0381563126252505,0.700461,0.7174935000000001,,,,,0.703318
24,-0.03807615230460922,0.700461,0.7174935000000001,,,,,0.703318
25,-0.03799599198396794,0.700461,0.7174935000000001,,,,,0.703318
26,-0.037915831663326655,0.700461,0.7174935000000001,,,,,0.703318
27,-0.037835671342685374,0.700461,0.7174935000000001,,,,,0.703318
28,-0.037755511022044094,0.700461,0.7174935000000001,,,,,0.703318
29,-0.03767535070140281,0.700461,0.7174935000000001,,,,,0.703318
30,-0.03759519038076153,0.700461,0.7174935000000001,,,,,0.703318
31,-0.03751503006012025,0.700461,0.7174935000000001,,,,,0.703318
32,-0.03743486973947896,0.700461,0.7174935000000001,,,,,0.703318
33,-0.03735470941883768,0.700461,0.7174935000000001,,,,,0.703318
34,-0.0372745490981964,0.700461,0.7174935000000001,,,,,0.703318
35,-0.03719438877755511,0.700461,0.7174935000000001,,,,,0.703216
36,-0.03711422845691383,0.700461,0.7174935000000001,,,,,0.703216
37,-0.03703406813627255,0.700461,0.7174935000000001,,,,,0.703216
38,-0.036953907815631265,0.700461,0.7174935000000001,,,,,0.703216
39,-0.036873747494989985,0.700461,0.7174935000000001,,,,,0.703216
40,-0.0367935871743487,0.700461,0.7174935000000001,,,,,0.703216
41,-0.03671342685370742,0.700461,0.7174935000000001,,,,,0.7029739999999999
42,-0.03663326653306614,0.700461,0.7174935000000001,,,,,0.7029739999999999
43,-0.03655310621242485,0.700461,0.7174935000000001,,,,,0.7029739999999999
44,-0.03647294589178357,0.700461,0.7174935000000001,,,,,0.7029739999999999
45,-0.03639278557114229,0.700461,0.7174935000000001,,,,,0.7029739999999999
46,-0.036312625250501,0.700461,0.7174935000000001,,,,,0.7029739999999999
47,-0.03623246492985972,0.700461,0.7174935000000001,,,,,0.7028394999999998
48,-0.03615230460921844,0.700461,0.7174935000000001,,,,,0.7028394999999998
49,-0.036072144288577156,0.700461,0.7174935000000001,,,,,0.7028394999999998
50,-0.035991983967935876,0.700461,0.7174935000000001,,,,,0.7028394999999998
51,-0.035911823647294595,0.700461,0.7174935000000001,,,,,0.7028394999999998
52,-0.03583166332665331,0.700461,0.7174935000000001,,,,,0.7028394999999998
53,-0.03575150300601203,0.700461,0.7174935000000001,,,,,0.7028044999999998
54,-0.03567134268537075,0.700461,0.7174935000000001,,,,,0.7028044999999998
55,-0.03559118236472946,0.700461,0.7174935000000001,,,,,0.7028044999999998
56,-0.03551102204408818,0.700461,0.7174935000000001,,,,,0.7028044999999998
57,-0.0354308617234469,0.700461,0.7174935000000001,,,,,0.7028044999999998
58,-0.035350701402805614,0.700461,0.7174935000000001,,,,,0.7028044999999998
59,-0.03527054108216433,0.700461,0.7174935000000001,,,,,0.7028044999999998
60,-0.035190380761523046,0.700461,0.7174935000000001,,,,,0.7027325
61,-0.035110220440881766,0.700461,0.7174935000000001,,,,,0.7027325
62,-0.035030060120240486,0.700461,0.7174935000000001,,,,,0.7027325
63,-0.0349498997995992,0.700461,0.7174935000000001,,,,,0.7027325
64,-0.03486973947895792,0.700461,0.7174935000000001,,,,,0.7027325
